id,name,latitude,longitude,kind,media
11,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO KM 18+200M LD,-23.5135375,-46.7964282,RODOVIA,FRONTLIGHT 
12,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO KM 18+200M LD,-23.5135375,-46.7964282,RODOVIA,FRONTLIGHT 
13,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO KM 18+334M LD,-23.5128952,-46.7979086,RODOVIA,FRONTLIGHT 
14,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO  KM 18+334M LD,-23.5128952,-46.7979086,RODOVIA,FRONTLIGHT 
15,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO  KM 18+445M LD,-23.5124895,-46.7993142,RODOVIA,FRONTLIGHT 
16,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO KM 18+445M LD,-23.5124895,-46.7993142,RODOVIA,FRONTLIGHT 
17,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO KM 18+545M,-23.5127,-46.7985212,RODOVIA,FRONTLIGHT 
18,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO  KM 18+545M,-23.5127,-46.7985212,RODOVIA,FRONTLIGHT 
21,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO KM 18+860M LD,-23.5113992,-46.8028137,RODOVIA,FRONTLIGHT 
22,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO  KM 18+860M LD,-23.5113992,-46.8028137,RODOVIA,FRONTLIGHT 
23,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO  KM 19+078M LD,-23.5106758,-46.8053998,RODOVIA,FRONTLIGHT 
24,AV. MARGINAL SÃO PAULO X ALPHAVILLE- CASTELLO BRANCO  KM 19+078M LD,-23.5106758,-46.8053998,RODOVIA,FRONTLIGHT 
26,RODOVIA CASTELLO BRANCO KM 28+400M LD,-23.5062137,-46.8952395,RODOVIA,FRONTLIGHT 
28,RODOVIA CASTELLO BRANCO KM 34+200M LE,-23.5192835,-46.9527677,RODOVIA,FRONTLIGHT 
29,RODOVIA CASTELLO BRANCO KM 34+400M LE,-23.519338,-46.9521483,RODOVIA,FRONTLIGHT 
31,RODOVIA CASTELLO BRANCO KM 38+400M LD,-23.4921836,-46.9872162,RODOVIA,FRONTLIGHT 
32,RODOVIA CASTELLO BRANCO KM 41+200M LD,-23.4777815,-46.9988226,RODOVIA,FRONTLIGHT 
42,RODOVIA CASTELLO BRANCO KM 55+300M LE,-23.4345075,-47.1222961,RODOVIA,FRONTLIGHT 
43,RODOVIA CASTELLO BRANCO KM 62-  LE,-23.4208939,-47.1786954,RODOVIA,FRONTLIGHT 
44,RODOVIA CASTELLO BRANCO KM 62- LE,-23.420671,-47.1823889,RODOVIA,FRONTLIGHT 
47,RODOVIA CASTELLO BRANCO KM 65+200M LE,-23.4188933,-47.2120776,RODOVIA,FRONTLIGHT 
48,RODOVIA CASTELLO BRANCO KM 74+400M LD,-23.4063559,-47.2979181,RODOVIA,FRONTLIGHT 
49,RODOVIA CASTELLO BRANCO KM 78 LE,-23.4020961,-47.3275673,RODOVIA,FRONTLIGHT 
52,RODOVIA CASTELLO BRANCO KM 122+500M LD,-23.2909359,-47.741045,RODOVIA,FRONTLIGHT 
53,RODOVIA CASTELLO BRANCO KM 128 LD,-23.2831719,-47.796838,RODOVIA,FRONTLIGHT 
55,RODOVIA DOS IMIGRANTES KM 24+500M LE,-23.7520704,-46.5947578,RODOVIA,FRONTLIGHT 
56,RODOVIA DOS IMIGRANTES KM 24+500M LE,-23.7532323,-46.5943143,RODOVIA,FRONTLIGHT 
58,RODOVIA DOS IMIGRANTES KM 30+300M LE,-23.8027082,-46.5899987,RODOVIA,FRONTLIGHT 
59,RODOVIA DOS IMIGRANTES KM 30+300M LE,-23.8044563,-46.589201,RODOVIA,FRONTLIGHT 
60,RODOVIA DOS IMIGRANTES KM 31+130M LE,-23.8083495,-46.5872039,RODOVIA,FRONTLIGHT 
61,RODOVIA DOS IMIGRANTES KM 31+130M LE,-23.8114071,-46.5858065,RODOVIA,FRONTLIGHT 
74,RODOVIA RAPOSO TAVARES KM 142 LE,-23.5600708,-47.8402234,RODOVIA,FRONTLIGHT 
88,RODOVIA SEN. JOSÉ ERMÍRIO DE MORAES KM 2+500 M LE,-23.4638687,-47.414777,RODOVIA,FRONTLIGHT 
114,RODOVIA ROMANO SCHINCARIOL KM 135 + 600 LD,-23.4833521,-47.9750484,RODOVIA,FRONTLIGHT 
116,RODOVIA ROMANO SCHINCARIOL KM 141 + 800 LD,-23.5361714,-47.964299,RODOVIA,FRONTLIGHT 
120,RODOVIA DOS BANDEIRANTES KM 42 LE,-23.297725,-46.8413897,RODOVIA,FRONTLIGHT 
121,RODOVIA DOS BANDEIRANTES KM 53 + 020M,-23.228835,-46.899457,RODOVIA,FRONTLIGHT 
160,RODOVIA ROMANO SCHINCARIOL KM 141 + 500 LD,-23.5361714,-47.964299,RODOVIA,FRONTLIGHT 
161,RODOVIA ANHANGUERA KM 116 LE,-22.781683,-47.2317852,RODOVIA,FRONTLIGHT 
162,RODOVIA CASTELLO BRANCO KM 136,-23.258071,-47.8733794,RODOVIA,FRONTLIGHT 
264,RODOVIA CASTELLO BRANCO KM 39+820 LE,-23.4887661,-46.9897199,RODOVIA,FRONTLIGHT 
266,RODOVIA ANHANGUERA KM 69 LD,-23.1132063,-46.9577415,RODOVIA,FRONTLIGHT 
269,RODOVIA CASTELLO BRANCO KM 59 LD,-23.4230903,-47.1540464,RODOVIA,FRONTLIGHT 
283,RODOVIA ROMANO SCHINCARIOL KM 117+600M,-23.3564951,-47.8809193,RODOVIA,FRONTLIGHT 
288,RODOVIA DOS IMIGRANTES KM 20+000M LD,-23.7160318,-46.6052432,RODOVIA,FRONTLIGHT 
289,RODOVIA DOS IMIGRANTES KM 20+000M LD,-23.7160318,-46.6052432,RODOVIA,FRONTLIGHT 
310,RODOVIA CASTELLO BRANCO KM 192+700 M LD,-23.1506706,-48.3913612,RODOVIA,FRONTLIGHT 
314,RODOVIA RAPOSO TAVARES KM 164+300 LE,-23.602525,-48.0440256,RODOVIA,FRONTLIGHT 
315,RODOVIA ROMANO SCHINCARIOL KM 111+500 LD,-23.3272854,-47.8389873,RODOVIA,FRONTLIGHT 
334,RODOVIA DOS BANDEIRANTES KM 57 LE,-23.2015048,-46.9274225,RODOVIA,FRONTLIGHT 
335,RODOVIA DOS BANDEIRANTES KM 57 LE,-23.1991077,-46.9282434,RODOVIA,FRONTLIGHT 
336,RODOVIA RAPOSO TAVARES KM 94  LE,-23.5036808,-47.4125191,RODOVIA,FRONTLIGHT 
339,RODOVIA CASTELLO BRANCO KM 76 LD,-23.4039817,-47.3176222,RODOVIA,FRONTLIGHT 
340,RODOVIA RIO SANTOS KM 192+800M,-23.7571128,-45.8585637,RODOVIA,FRONTLIGHT 
341,RODOVIA RIO SANTOS KM 192+800M,-23.7569937,-45.8576206,RODOVIA,FRONTLIGHT 
343,RODOVIA ANCHIETA KM 28,-23.769137,-46.5340662,RODOVIA,FRONTLIGHT 
344,RODOVIA ANCHIETA KM 28,-23.768195,-46.534297,RODOVIA,FRONTLIGHT 
348,RODOVIA CASTELLO BRANCO KM 40 + 760M LE,-23.48373,-46.9938082,RODOVIA,FRONTLIGHT 
354,RODOVIA RAPOSO TAVARES KM 110+200 LD,-23.5097591,-47.5518292,RODOVIA,FRONTLIGHT 
356,RODOVIA ANHANGUERA KM 116 LE,-22.781683,-47.2317852,RODOVIA,FRONTLIGHT 
359,"ROD. ARCHIMEDES LAMMOGLIA, KM 26+500M LE",-23.2835375,-47.3286786,RODOVIA,FRONTLIGHT 
361,RODOVIA CASTELLO BRANCO KM 76 LD,-23.4045229,-47.3135793,RODOVIA,FRONTLIGHT 
364,RODOVIA SANTOS DUMONT KM 62 + 500 M LE,-23.0532907,-47.1444981,RODOVIA,FRONTLIGHT 
378,RODOVIA RAPOSO TAVARES KM 138+500M LD,-23.557279,-47.8070779,RODOVIA,FRONTLIGHT 
382,"ROD. CASTELLO BRANCO, KM 96+700",-23.3543706,-47.5074514,RODOVIA,FRONTLIGHT 
384,ROD. CASTELLO BRANCO KM 109+200M,-23.3180452,-47.6229614,RODOVIA,FRONTLIGHT 
392,RODOVIA FERNÃO DIAS KM 58 + 100M LD,-23.2754709,-46.585524,RODOVIA,FRONTLIGHT 
394,RODOVIA DOS BANDEIRANTES KM 41 + 700 M,-23.3011513,-46.8409851,RODOVIA,FRONTLIGHT 
395,RODOVIA ANHANGUERA KM 51 LE,-23.2487297,-46.8660402,RODOVIA,FRONTLIGHT 
396,RODOVIA ANHANGUERA KM 51 LD,-23.2506513,-46.8658273,RODOVIA,FRONTLIGHT 
397,RODOVIA ANHANGUERA KM 69 +200M LE,-23.1079617,-46.9611416,RODOVIA,FRONTLIGHT 
398,RODOVIA GOV. CARVALHO PINTO KM 70+700 LD,-23.3467328,-46.0440289,RODOVIA,FRONTLIGHT 
406,RODOVIA CASTELLO BRANCO KM 154 + 800,-23.2462872,-48.0453911,RODOVIA,FRONTLIGHT 
429,RODOVIA JOÃO CERESER KM 66 +800M,-23.1546489,-46.8835427,RODOVIA,FRONTLIGHT 
431,RODOVIA CASTELLO BRANCO KM 144+500,-23.2525828,-47.9510309,RODOVIA,FRONTLIGHT 
448,SP 270 ROD. RAPOSO TAVARES 110+200M,-23.5097591,-47.5518292,RODOVIA,FRONTLIGHT 
453,ROD. GOV. DR. ADHEMAR PEREIRA DE BARROS KM126-LD,-22.7441571,-47.0195424,RODOVIA,FRONTLIGHT 
455,"SP 270 RODOVIA RAPOSO TAVARES, KM 95 LD",-23.5099314,-47.4196202,RODOVIA,FRONTLIGHT 
457,"SP 075 - ROD. SANTOS DUMONT, KM 55 - PISTA SUL- SENTIDO INDAIATUBA E VIRACOPOS",-23.100874,-47.196356,RODOVIA,FRONTLIGHT 
458,"SP 270 RODOVIA RAPOSO TAVARES, KM 94 +200M - LE- SENTIDO SHOPPING IGUATEMI ESPLANADA",-23.5051942,-47.4142455,RODOVIA,FRONTLIGHT 
459,"RODOVIA CASTELLO BRANCO, KM 69",-23.419552,-47.250763,RODOVIA,FRONTLIGHT 
463,"SP 79 - RODOVIA WALDOMIRO CAMARGO KM 57,5",-23.3587997,-47.3068674,RODOVIA,FRONTLIGHT 
466,"AV. ERMELINDO MAFFEI , 423  SENTIDO SHOPPING",-23.2619866,-47.2882195,URBANO,FRONTLIGHT 
467,"AV. ERMELINDO MAFFEI, 423 - SENTIDO CENTRO",-23.2621975,-47.288943,URBANO,FRONTLIGHT 
474,VIA EXPRESSA ITU X SALTO,-23.2536724,-47.305212,URBANO,FRONTLIGHT 
475,VIA EXPRESSA ITU X SALTO,-23.2544797,-47.3050248,URBANO,FRONTLIGHT 
476,"AV. ERMELINDO MAFFEI, 1164",-23.2657063,-47.2806763,URBANO,FRONTLIGHT 
477,"AV. ERMELINDO MAFFEI,1164 - SENTIDO CENTRO",-23.2653651,-47.2812693,URBANO,FRONTLIGHT 
479,"ROD. ARCHIMEDES LAMMOGLIA KM 15,8 - SENTIDO ITU",-23.3794487,-47.3273437,RODOVIA,FRONTLIGHT 
485,ROD. DOS IMIGRANTES KM 30+880 LE,-23.3794487,-47.3273437,RODOVIA,FRONTLIGHT 
486,ROD. DOS IMIGRANTES KM 30+880 LD,-23.805286,-46.5889332,RODOVIA,FRONTLIGHT 
487,"RODOVIA CASTELO BRANCO, KM 38+200M LE",-23.4954493,-46.9849717,RODOVIA,FRONTLIGHT 
498,"ROD. SENADOR JOSÉ ERMIRIO DE MORAES, KM 11+000M - LE- SENTIDO SOROCABA",-23.4183539,-47.3489228,RODOVIA,FRONTLIGHT 
499,"ROD.CELSO CHARURI,KM 2+500M LD -SENT.RAPOSO TAVARES ",-23.4729731,-47.3808546,RODOVIA,FRONTLIGHT 
510,"RODOVIA RAPOSO TAVARES, KM 57+000 - LD",-23.5553639,-47.1091677,RODOVIA,FRONTLIGHT 
511,"ROD. JOÃO LEME DOS SANTOS, KM 104",-23.5503876,-47.4846883,RODOVIA,FRONTLIGHT 
512,"ROD. ARCHIMEDES LAMMOGLIA, KM 19 LE- SENTIDO RODOVIA CASTELLO BRANCO X SOROCABA",-23.3570829,-47.3258105,RODOVIA,FRONTLIGHT 
523,RODOVIA CASTELLO BRANCO KM 39+540 LE- SENTIDO ECOPARADA MADERO,-23.4903338,-46.9885,RODOVIA,FRONTLIGHT 
524,"ROD. ARCHIMEDES LAMMOGLIA, KM 29+350  - LD- SENTIDO CAMPINAS",-23.2600628,-47.3229957,RODOVIA,FRONTLIGHT 
528,SP 300 - MARECHAL RONDON KM 309+300M LE,-22.5390847,-48.8601107,RODOVIA,FRONTLIGHT 
529,"SP 330- RODOVIA ANHANGUERA, KM 173 +200M LD- SENTIDO PIRASSUNUNGA",-22.3259664,-47.3894642,RODOVIA,FRONTLIGHT 
530,SP310-WASHINGTON LUÍS KM 251+800- LD-SENTIDO IBATÉ,-21.9258113,-48.0265037,RODOVIA,FRONTLIGHT 
531,BR 381- FERNÃO DIAS KM 22+500M- LD,-22.998648,-46.5180784,RODOVIA,FRONTLIGHT 
532,BR 116- RÉGIS BITTENCOURT KM 439+150M,-24.4529023,-47.810817,RODOVIA,FRONTLIGHT 
533,SP 310- FELICIANO SALLES DA CUNHA KM 619+200M - LD,-20.6146612,-51.0634774,RODOVIA,FRONTLIGHT 
535,SP 360- ENG. GERALDO MANTOVANI KM 160+550M- LD,-22.5478283,-46.6586181,RODOVIA,FRONTLIGHT 
538,"SP 270 RODOVIA RAPOSO TAVARES , KM 155+700",-23.5964842,-47.9618081,RODOVIA,FRONTLIGHT 
540,"RODOVIA SANTOS DUMONT, KM 67+200",-23.0158756,-47.1187113,RODOVIA,FRONTLIGHT 
541,SP 083 ANEL VIÁRIO MAGALHÃES TEIXEIRA - KM 04+600M- LIGAÇÃO VINHEDO X VALINHOS X CAMPINAS,-22.9254608,-47.0109609,RODOVIA,FRONTLIGHT 
544,RODOVIA CASTELLO BRANCO KM 31+900M,-23.5169662,-46.9295337,RODOVIA,FRONTLIGHT 
546,"ROD. ARCHIMEDES LAMMOGLIA, KM 31+900M-  LE",-23.2838148,-47.3287352,RODOVIA,FRONTLIGHT 
839,AV. JUSCELINO KUBITSCHEK - PAINEL LED - ESQUINA ESTACIONAMENTO (MUDAR Nº DE PONTO),-23.5059244,-47.4606713,URBANO,PAINEL DE LED
549,RODOVIA SEN. JOSÉ ERMÍRIO DE MORAES KM 2+600M -LE,-23.4638687,-47.414777,RODOVIA,FRONTLIGHT 
550,ALÇA DA CASTELINHO COM AV. MARGINAL DOM AGUIRRE I,-23.4800987,-47.4412883,RODOVIA,FRONTLIGHT 
551,PONTE DA CASTELINHO SOBRE AV. DOM AGUIRRE,-23.4789645,-47.4415034,RODOVIA,FRONTLIGHT 
552,"AV.IZORAIDA M.PERES,170- EXTRA-IGUATEMI- CAMPOLIM",-23.5314968,-47.4650583,URBANO,FRONTLIGHT 
553,"AV.IZORAIDA M.PERES,170- EXTRA-IGUATEMI- CENTRO",-23.5314968,-47.4650583,URBANO,FRONTLIGHT 
554,ALÇA DA CASTELINHO X AV. MARGINAL DOM AGUIRRE II,-23.4798155,-47.4400393,RODOVIA,FRONTLIGHT 
555,"ROD.CELSO CHARURI,KM 01-SENT.RAPOSO E AV.SÃO PAULO",-23.4843818,-47.3882588,RODOVIA,FRONTLIGHT 
557,"SP 280 - RODOVIA CASTELLO BRANCO, KM 77 - LD- SENTIDO SÃO PAULO",-23.4033107,-47.3193867,RODOVIA,FRONTLIGHT 
558,"ROD. PRESIDENTE DUTRA, KM 166+700M LD",-23.3014936,-46.0215787,RODOVIA,FRONTLIGHT 
559,"RODOVIA CARVALHO PINTO, KM 110+800M LE",-23.1819129,-45.728096,RODOVIA,FRONTLIGHT 
560,"ROD.SENADOR J. ERMIRIO DE MORAES-KM 0,6-CASTELINHO- SENTIDO SOROCABA",-23.4744594,-47.4334865,RODOVIA,FRONTLIGHT 
567,RODOVIA RODOANEL MARIO COVAS KM 41+500M LE,-23.7281515,-46.8082053,RODOVIA,FRONTLIGHT 
568,"RODOVIA CASTELLO BRANCO , KM 74",-23.4076516,-47.291753,RODOVIA,FRONTLIGHT 
569,"AV.ANTONIO CARLOS COMITRÊ, 311- CAMPOLIM- I-  JUSTIÇA FEDERAL - SENT. CENTRO",-23.5184379,-47.4642746,URBANO,TRIEDRO
570,"AV. ANTONIO CARLOS COMITRE, 311- CAMPOLIM  - II - JUSTIÇA FEDERAL - SENTIDO CENTRO",-23.5184379,-47.4642746,URBANO,TRIEDRO
571,"AV. ANTONIO CARLOS COMITRE, 311- CAMPOLIM  - III - JUSTIÇA FEDERAL - SENTIDO CENTRO",-23.5184379,-47.4642746,URBANO,TRIEDRO
572,"ROD. SENADOR JOSÉ ERMIRIO DE MORAES KM 12,4 - LD - SENTIDO SOROCABA",-23.4098015,-47.3405337,RODOVIA,FRONTLIGHT 
573,WASHINGTON LUÍS KM 251+600M LD,-21.9272048,-48.0250381,RODOVIA,FRONTLIGHT 
734,ROD. RAPOSO TAVARES KM 101+200M - SENTIDO CAPITAL,-23.5318218,-47.4764288,RODOVIA,FRONTLIGHT 
786,"RODOVIA CASTELLO BRANCO, KM 112+500M LE",-23.3081741,-47.6524055,RODOVIA,FRONTLIGHT 
787,"RODOVIA CASTELLO BRANCO, KM 112+500M LE",-23.3081741,-47.6524055,RODOVIA,FRONTLIGHT 
801,"RODOVIA CASTELLO BRANCO, KM 75+700M LE",-23.4047624,-47.3121096,RODOVIA,FRONTLIGHT 
806,SP 270 - RAPOSO TAVARES KM 430,-22.6993407,-50.2842273,RODOVIA,FRONTLIGHT 
807,RAPOSO TAVARES KM 567+500M - FACE ASSIS,-22.13276,-51.4206977,RODOVIA,FRONTLIGHT 
808,ROD. RAPOSO TAVARES KM 164 LD - SENTIDO FKB,-23.601663,-48.0420411,RODOVIA,FRONTLIGHT 
809,ROS. COMANDANTE JOÃO RIBEIRO DE BARROS KM 437+400M - PARAÍSO,-22.216342,-49.8399179,RODOVIA,FRONTLIGHT 
810,ROD. RAPOSO TAVARES KM 567+500M,-22.216342,-50.2842273,RODOVIA,FRONTLIGHT 
812,RODOVIA CASTELLO BRANCO KM 96,-23.3551811,-47.5056619,RODOVIA,FRONTLIGHT 
813,RODOVIA CANDIDO PORTINARI KM 334+800M,-21.0198624,-47.6669272,RODOVIA,FRONTLIGHT 
815,ROD. ASSIS CHATEABUBRIAND KM 101+200M,-20.5434828,-48.6204848,RODOVIA,FRONTLIGHT 
816,RODOVIA PRESIDENTE DUTRA KM 214+350M,-23.445166,-46.449936,RODOVIA,FRONTLIGHT 
817,RODOVIA PRESIDENTE DUTRA KM 214 +350M,-23.445166,-46.449936,RODOVIA,FRONTLIGHT 
818,RODOVIA PRESIDENTE DUTRA KM 214+250M,-23.444750,-46.449066,RODOVIA,FRONTLIGHT 
819,RODOVIA PRESIDENTE DUTRA KM 214+250M,-23.444750,-46.449066,RODOVIA,FRONTLIGHT 
820,ROD CASTELLO BRANCO KM 90+050M,-23.3719001,-47.4478007,RODOVIA,FRONTLIGHT 
500662,AV. VEREADOR ÂNGELO BIAGIONE  - CENTRO - FEIRA-1,-23.2812877,-47.6738419,URBANO,OUTDOOR
500663,AV. VEREADOR ÂNGELO BIAGIONE  - CENTRO - FEIRA-2,-23.2812877,-47.6738419,URBANO,OUTDOOR
500664,AV. VEREADOR ÂNGELO BIAGIONE  - CENTRO - FEIRA-3,-23.2812877,-47.6738419,URBANO,OUTDOOR
500665,R.DJALMA DE ARRUDA - LINHA FÉRREA - CENTRO-1,-23.280319, -47.677510,URBANO,OUTDOOR
500669,AV WASHINGTON LUIZ - CENTRO - VIADUTO - 1,-23.170344,-47.741197,URBANO,OUTDOOR
500670,AV WASHINGTON LUIZ - CENTRO - VIADUTO - 2,-23.170366,-47.741120,URBANO,OUTDOOR
500671,CENTRO DE EVENTOS - ENTRADA DA CIDADE,-23.177718,-47.738285,URBANO,OUTDOOR
500672,PRAÇA DA MATRIZ - 1,-23.163100,-47.744543,URBANO,OUTDOOR
500673,PRAÇA DA MATRIZ - 2,-23.163065,-47.744588,URBANO,OUTDOOR
500120,RODOVIA RAPOSO TAVARES KM 170 LE - SENTIDO FKB,-23.6175554,-48.0797805,RODOVIA,OUTDOOR
500123,AV. DR CYRO DE ALBUQUERQUE - 1 - ENTRADA CIDADE,-23.5711085, -47.981154,URBANO,OUTDOOR
500125,AV. DR CYRO DE ALBUQUERQUE - 2 - ENTRADA CIDADE,-23.571123,-47.982886,URBANO,OUTDOOR
500126,AV. DR CYRO DE ALBUQUERQUE - 3 - ENTRADA CIDADE,-23.571209,-47.985327,URBANO,OUTDOOR
