id,name,latitude,longitude,kind,media
800053,RICAN AV. DOM AGUIRRE - HONDA - TIPO DE ABRIGO (SIMPLES),-23.4884119,-47.4390385,URBANO,ABRIGO
800054,MUPI AV. DOM AGUIRRE - HONDA - TIPO DE ABRIGO (SIMPLES),-23.4884119,-47.4390385,URBANO,MUPI
800055,RICAN AV. DOM AGUIRRE - EM FRENTE A LOCALIZA Nº 2912 - TIPO DE ABRIGO (SIMPLES),-23.4869909,-47.4382698,URBANO,ABRIGO
800056,MUPI I AV. DOM AGUIRRE - EM FRENTE A LOCALIZA Nº 2912 - TIPO DE ABRIGO (SIMPLES),-23.4869909,-47.4382698,URBANO,MUPI
800057,MUPI II AV. DOM AGUIRRE - EM FRENTE A LOCALIZA Nº 2912 - TIPO DE ABRIGO (SIMPLES),-23.4869909,-47.4382698,URBANO,MUPI
800058,RICAN AV.DOM AGUIRRE - FRONTE AO Nº 1984 - TIPO DE ABRIGO (SIMPLES),-23.4839728,-47.4387141,URBANO,ABRIGO
800059,MUPI  AV.DOM AGUIRRE - FRONTE AO Nº 1984,-23.4839728,-47.4387141,URBANO,MUPI
800060,RICAN AV.DOM AGUIRRE - FRONTE AO Nº 2413 - TIPO DE ABRIGO (SIMPLES),"-23.4830755,",-47.4387219,URBANO,ABRIGO
800061,MUPI AV.DOM AGUIRRE - FRONTE AO Nº 2413,"-23.4830755,",-47.4387219,URBANO,MUPI
800062,AV. GENERAL OSÓRIO 1840 - EM FRENTE UNITEM,-23.4876225,-47.4795573,URBANO,ABRIGO
800063,VIDRO AV.PEREIRA DA SILVA - FRENTE AO CIC - TIPO DE ABRIGO (SIMPLES) I,-47.4795573,-47.448676,URBANO,ABRIGO
800064,MUPI I AV.PEREIRA DA SILVA - FRENTE AO CIC,-47.4795573,-47.448676,URBANO,MUPI
800065,MUPI II AV.PEREIRA DA SILVA - FRENTE AO CIC,-47.4795573,-47.448676,URBANO,MUPI
800066,AV.PEREIRA DA SILVA - FRONTE AO CIC - TIPO DE ABRIGO (SIMPLES),-23.4909029,-47.4483283,URBANO,ABRIGO
800067,VIDRO I AV.PEREIRA DA SILVA - FRENTE AO BATALHÃO DA POLÍCIA - TIPO DE ABRIGO (SIMPLES),-23.4870638,-47.4439388,URBANO,ABRIGO
800068,VIDRO II AV.PEREIRA DA SILVA - FRENTE AO BATALHÃO DA POLÍCIA - TIPO DE ABRIGO (SIMPLES),-23.4870638,-47.4439388,URBANO,ABRIGO
800069,MUPI I AV.PEREIRA DA SILVA - FRENTE AO BATALHÃO DA POLÍCIA,-23.4870638,-47.4439388,URBANO,MUPI
800070,MUPI II AV.PEREIRA DA SILVA - FRENTE AO BATALHÃO DA POLÍCIA,-23.4870638,-47.4439388,URBANO,MUPI
800071,RICAN I AV.WASHINGTON LUIS - Nº 2006 - PRAÇA LOS ANGELES - TIPO DE ABRIGO (DUPLO),-23.5163536,-47.4731581,URBANO,ABRIGO
800072,RICAN II AV.WASHINGTON LUIS - Nº 2006 - PRAÇA LOS ANGELES - TIPO DE ABRIGO (DUPLO),-23.5163536,-47.4731581,URBANO,ABRIGO
800073,MUPI AV.WASHINGTON LUIS - Nº 2006 - PRAÇA LOS ANGELES,-23.5163536,-47.4731581,URBANO,MUPI
800074,RICAN AV.WASHINGTON LUIS - PRAÇA NOVA YORK 1 - TIPO DE ABRIGO (SIMPLES),-23.5179815,-47.4706448,URBANO,ABRIGO
800075,MUPI AV.WASHINGTON LUIS - PRAÇA NOVA YORK 1,-23.5179815,-47.4706448,URBANO,MUPI
800076,RICAN AV.WASHINGTON LUIS - PRAÇA NOVA YORK 2 - TIPO DE ABRIGO (SIMPLES),-23.5180706,-47.4707948,URBANO,ABRIGO
800077,MUPI AV.WASHINGTON LUIS - PRAÇA NOVA YORK 2,-23.5180706,-47.4707948,URBANO,MUPI
800078,RICAN AV.JUSCELINO K. DE OLIVEIRA - AO LADO DO Nº 816 - TIPO DE ABRIGO (SIMPLES),-23.5059823,-47.4600661,URBANO,ABRIGO
800079,RICAN AV.JUSCELINO K. DE OLIVEIRA - AO LADO DO ESTAC. DO CENTRO MÉDICO - TIPO DE ABRIGO (SIMPLES),-23.505772,-47.4608494,URBANO,ABRIGO
800080,MUPI AV.JUSCELINO K. DE OLIVEIRA - AO LADO DO ESTAC. DO CENTRO MÉDICO,-23.505772,-47.4608494,URBANO,MUPI
800081,RICAN I AV.JUSCELINO K. DE OLIVEIRA - EM FRENTE A RODOVIÁRIA - TIPO DE ABRIGO (DUPLO),-23.5066338,-47.4577916,URBANO,ABRIGO
800082,RICAN II AV.JUSCELINO K. DE OLIVEIRA - EM FRENTE A RODOVIÁRIA - TIPO DE ABRIGO (DUPLO),-23.5066338,-47.4577916,URBANO,ABRIGO
800083,MUPI AV.JUSCELINO K. DE OLIVEIRA - EM FRENTE A RODOVIÁRIA,-23.5066338,-47.4577916,URBANO,MUPI
800084,VIDRO PRAÇA TANCREDO NEVES - Nº 87 - AV. MOREIRA CÉSAR - TIPO DE ABRIGO (SIMPLES),-23.5050013,-47.4638724,URBANO,ABRIGO
800085,MUPI I PRAÇA TANCREDO NEVES - Nº 87 - AV. MOREIRA CÉSAR,-23.5050013,-47.4638724,URBANO,MUPI
800086,MUPI II PRAÇA TANCREDO NEVES - Nº 87 - AV. MOREIRA CÉSAR,-23.5050013,-47.4638724,URBANO,MUPI
800087,VIDRO AV. ENG. CARLOS REINALDO MENDES - FRONTE PAÇO MUNICIPAL - DROGARIA SÃO PAULO,-23.4774734,-47.4218433,URBANO,ABRIGO
800088,MUPI I AV. ENG. CARLOS REINALDO MENDES - FRONTE PAÇO MUNICIPAL - DROGARIA SÃO PAULO,-23.4774734,-47.4218433,URBANO,MUPI
800089,MUPI II AV. ENG. CARLOS REINALDO MENDES - FRONTE PAÇO MUNICIPAL - DROGARIA SÃO PAULO,-23.4774734,-47.4218433,URBANO,MUPI
800090,RICAN AV.RUDOLF DAFFNER - Nº 74 - TIPO DE ABRIGO (SIMPLES),-23.4737828,-47.4234339,URBANO,ABRIGO
800091,MUPI AV.RUDOLF DAFFNER - Nº 74 - TIPO DE ABRIGO (SIMPLES),-23.4737828,-47.4234339,URBANO,MUPI
800092,AV.RUDOLF DAFFNER - Nº 190 - TIPO DE ABRIGO (SIMPLES),-23.4747187,-47.4246314,URBANO,ABRIGO
800093,MUPI AV.RUDOLF DAFFNER - Nº 190 - TIPO DE ABRIGO (SIMPLES),-23.4747187,-47.4246314,URBANO,MUPI
800094,AV.ROBERTO SIMONSEN I - DEFRONTE A POLICLÍNICA - TIPO DE ABRIGO (TRIPLO),-23.4843802,-47.4425748,URBANO,ABRIGO
800095,AV.ROBERTO SIMONSEN II - DEFRONTE A POLICLÍNICA - TIPO DE ABRIGO (TRIPLO),-23.4843802,-47.4425748,URBANO,ABRIGO
800096,AV.ROBERTO SIMONSEN III - DEFRONTE A POLICLÍNICA - TIPO DE ABRIGO (TRIPLO),-23.4843802,-47.4425748,URBANO,ABRIGO
800097,AV.ROBERTO SIMONSEN I - AO LADO ESCOLA SENAI - TIPO DE ABRIGO (DUPLO),-23.4868059,-47.4486809,URBANO,ABRIGO
800098,AV.ROBERTO SIMONSEN II - AO LADO ESCOLA SENAI - TIPO DE ABRIGO (DUPLO),-23.4868059,-47.4486809,URBANO,ABRIGO
800099,AV. SADRAC DE ARRUDA - DEFRONT DRURY'S - TIPO DE ABRIGO (SIMPLES),-23.4869293,-47.4271233,URBANO,ABRIGO
800100,MUPI AV. SADRAC DE ARRUDA - DEFRONT DRURY'S,-23.4869293,-47.4271233,URBANO,MUPI
800101,RICAN AV. SADRAC DE ARRUDA - EM FRENTE DRURY'S - TIPO DE ABRIGO (SIMPLES),-23.4862792,-47.4277033,URBANO,ABRIGO
800102,MUPI AV. SADRAC DE ARRUDA - EM FRENTE DRURY'S,-23.4862792,-47.4277033,URBANO,MUPI
800103,RUA SANTA ROSÁLIA - LARGO DO LÍDER - TIPO DE ABRIGO (SIMPLES),-23.4931305,-23.4931305,URBANO,ABRIGO
800104,AV. ENG. CARLOS REINALDO MENDES - EM FRENTE A CRECHE DA PREFEITURA - TIPO DE ABRIGO (SIMPLES),-23.4777134,-47.4219429,URBANO,ABRIGO
800105,RICAN I  - AV.INDEPENDÊNCIA - Nº 4241 - TIPO DE ABRIGO (DUPLO),-23.4685099,-47.4242085,URBANO,ABRIGO
800106,RICAN II  - AV.INDEPENDÊNCIA - Nº 4241 - TIPO DE ABRIGO (DUPLO),-23.4685099,-47.4242085,URBANO,ABRIGO
800107,RICAN I AV.INDEPENDÊNCIA - DE FRONT UNIP - TIPO DE ABRIGO (TRIPLO),-23.459879,-47.4216139,URBANO,ABRIGO
800108,RICAN II AV.INDEPENDÊNCIA - DE FRONT UNIP - TIPO DE ABRIGO (TRIPLO),-23.459879,-47.4216139,URBANO,ABRIGO
800109,RICAN III AV.INDEPENDÊNCIA - DE FRONT UNIP - TIPO DE ABRIGO (TRIPLO),-23.459879,-47.4216139,URBANO,ABRIGO
800110,MUPI AV.INDEPENDÊNCIA - DE FRONT UNIP,-23.459879,-47.4216139,URBANO,MUPI
800111,RICAN  AV.INDEPENDÊNCIA - EM FRENT UNIP - TIPO DE ABRIGO (SIMPLES),-23.4595507,-47.4213884,URBANO,ABRIGO
800112,MUPI AV.INDEPENDÊNCIA - EM FRENT UNIP,-23.4595507,-47.4213884,URBANO,MUPI
800113,AV.COMENDADOR PEREIRA INÁCIO - SMARTFIT - CENTRO X BAIRRO - TIPO DE ABRIGO (SIMPLES),-23.5135012,-47.455451,URBANO,ABRIGO
800114,AV.COMENDADOR PEREIRA INÁCIO - SMARTFIT - BAIRRO X CENTRO - TIPO DE ABRIGO (SIMPLES),-23.5134148,-47.4554093,URBANO,ABRIGO
800115,VIDRO RUA CAP. BENTO MASCARENHAS JEQUITINHONHA - Nº 2311 - TIPO DE ABRIGO (SIMPLES),-23.5156433,-47.4751321,URBANO,ABRIGO
800116,MUPI I RUA CAP. BENTO MASCARENHAS JEQUITINHONHA - Nº 2311,-23.5156433,-47.4751321,URBANO,MUPI
800117,MUPI II RUA CAP. BENTO MASCARENHAS JEQUITINHONHA - Nº 2311,-23.5156433,-47.4751321,URBANO,MUPI
800118,RICAN AV. AMÉRICO DE CARVALHO - Nº 1203 - TIPO DE ABRIGO (SIMPLES) - BAIRRO X CENTRO,-23.5160137,-47.4810734,URBANO,ABRIGO
800119,MUPI AV. AMÉRICO DE CARVALHO - Nº 1203 - BAIRRO X CENTRO,-23.5160137,-47.4810734,URBANO,MUPI
800120,RICAN AV. AMÉRICO DE CARVALHO - Nº 1203 - TIPO DE ABRIGO (SIMPLES) - CENTRO X BAIRRO,-23.5158652,-47.4810627,URBANO,ABRIGO
800121,MUPI I AV. AMÉRICO DE CARVALHO - Nº 1203 - CENTRO X BAIRRO,-23.5158652,-47.4810627,URBANO,MUPI
800122,MUPI II AV. AMÉRICO DE CARVALHO - Nº 1203 - CENTRO X BAIRRO,-23.5158652,-47.4810627,URBANO,MUPI
800123,TAXI RUA PEDRO JOSÉ SENGER - Nº 98,-23.4988794,-47.4441663,URBANO,TAXI
800124,TAXI RUA BOLÍVIA,-23.517597,-47.4389121,URBANO,TAXI
800125,TAXI RUA CLAUDIO MANOEL DA COSTA - Nº 234,-23.5090582,-47.4579772,URBANO,TAXI
800126,TAXI AV. DOUTOR AFONSO VERGUEIRO - Nº 1900,-23.4971324,-47.4674086,URBANO,TAXI
800127,TAXI RUA PADRE LUIZ - 17,-23.5010725,-47.4587553,URBANO,TAXI
800128,MUPI I RUA PADRE LUIZ - 17,-23.5010725,-47.4587553,URBANO,MUPI
800129,MUPI II RUA PADRE LUIZ - 17,-23.5010725,-47.4587553,URBANO,MUPI
800130,TAXI LARGO DE SÃO BENTO,-23.5020154,-47.4594125,URBANO,TAXI
800131,TAXI RUA SANTA CRUZ,-23.5036894,-47.4527802,URBANO,TAXI
800132,TAXI AV. LUIZ FERRAZ DE SAMPAIO JUNIOR,-23.4980753,-47.4593358,URBANO,TAXI
800133,TAXI I PRAÇA DR. FERREIRA BRAGA / LARGO DO ROSÁRIO,-23.4989046,-47.4540358,URBANO,TAXI
800134,TAXI II PRAÇA DR. FERREIRA BRAGA / LARGO DO ROSÁRIO,-23.4989046,-47.4540358,URBANO,TAXI
800135,TAXI I PRAÇA DR. ARTHUR FAJARDO / PRAÇA DO CANHÃO,-23.5003157,-47.454106,URBANO,TAXI
800136,TAXI II PRAÇA DR. ARTHUR FAJARDO / PRAÇA DO CANHÃO,-23.5003157,-47.454106,URBANO,TAXI
800137,TAXI PRAÇA NOVE DE JULHO,-23.5031217,-47.4679985,URBANO,TAXI
800138,TAXI PRAÇA FREI BARAÚNA,-23.5023994,-47.4610262,URBANO,TAXI
800139,TAXI RUA PROFESSOR TOLEDO - 320,-23.500316,-47.4634949,URBANO,TAXI
800140,TAXI RUA PANDIÁ CALÓGERAS,-23.5071584,-47.4570747,URBANO,TAXI
800141,TAXI I AV. JUSCELINO KUBITSCHEK I,-23.506401,-47.4569441,URBANO,TAXI
800142,TAXI II AV. JUSCELINO KUBITSCHEK II,-23.5065503,-47.4573107,URBANO,TAXI
800143,TAXI RUA CORONEL NOGUEIRA PADILHA - 1407,-23.5081776,-47.4398573,URBANO,TAXI
800144,TAXI RUA AFONSO PEDRAZZI - 180 - HOSPITAL MODELO,-23.4941036,-47.4730222,URBANO,TAXI
800145,TAXI PRAÇA PIO XII,-23.4862085,-47.4433591,URBANO,TAXI
800146,TAXI RUA UBIRAJARA - 666,-23.4798864,-47.4492059,URBANO,TAXI
800147,"TAXI AV.ITAVUVU, 135",-23.4834152,-47.4719465,URBANO,TAXI
800148,TAXI I RUA NABEK SHIROMA - 175 - HOSPITAL OFTALMOLÓGICO BOS,-23.5153322,-47.4594247,URBANO,TAXI
800149,TAXI II RUA NABEK SHIROMA - 175 - HOSPITAL OFTALMOLÓGICO BOS,-23.5153322,-47.4594247,URBANO,TAXI
800150,TAXI I RUA EUCLIDES DE MOURA - 85 - CAMPOLIM,-23.5234267,-47.4652252,URBANO,TAXI
800151,TAXI II RUA EUCLIDES DE MOURA - 85 - CAMPOLIM,-23.5234267,-47.4652252,URBANO,TAXI
800152,TAXI III RUA EUCLIDES DE MOURA - 85 - CAMPOLIM,-23.5234267,-47.4652252,URBANO,TAXI
800153,TAXI AV. IZORAIDA MARQUES PERES - 401 - SHOPPING IGUATEMI,-23.5334663,-47.4654458,URBANO,TAXI
800154,AV. IPANEMA - TIPO DE ABRIGO (SIMPLES),-23.4836291,-47.4725266,URBANO,ABRIGO
800155,MUPI AV. IPANEMA,-23.4836291,-47.4725266,URBANO,MUPI
800156,AV. IZORAIDA MARQUES PERES - EM FRENTE À TOK&STOK - TIPO DE ABRIGO (SIMPLES),-23.5370458,-47.4659207,URBANO,ABRIGO
800157,MUPI AV. IZORAIDA MARQUES PERES - EM FRENTE À TOK&STOK,-23.5370458,-47.4659207,URBANO,MUPI
800158,AV. IZORAIDA MARQUES PERES - DE FRONTE À TOK&STOK - TIPO DE ABRIGO (SIMPLES),-23.5369942,-47.4657345,URBANO,ABRIGO
800159,MUPI AV. IZORAIDA MARQUES PERES - DE FRONTE À TOK&STOK,-23.5369942,-47.4657345,URBANO,MUPI
800160,AV. GENERAL OSÓRIO - TIPO DE ABRIGO (SIMPLES),-23.4884463,-47.4776565,URBANO,ABRIGO
800161,MUPI I AV. GENERAL OSÓRIO,-23.4884463,-47.4776565,URBANO,MUPI
800162,MUPI II AV. GENERAL OSÓRIO,-23.4884463,-47.4776565,URBANO,MUPI
800163,AV.JOSÉ JOAQUIM LACERDA - TIPO DE ABRIGO (SIMPLES),-23.4776067,-47.4548586,URBANO,ABRIGO
800164,RUA MANOEL LOPES - 442 - TIPO DE ABRIGO (SIMPLES),-23.5081162,-47.4460669,URBANO,ABRIGO
800165,RUA MANOEL LOPES - 248 - TIPO DE ABRIGO (SIMPLES),-23.5076849,-47.4464363,URBANO,ABRIGO
800166,RUA MANOEL LOPES - 172 - TIPO DE ABRIGO (SIMPLES),-23.5063373,-47.4476094,URBANO,ABRIGO
800167,RUA MANOEL LOPES - 39 - TIPO DE ABRIGO (SIMPLES),-23.5052746,-47.4485439,URBANO,ABRIGO
800168,RUA NEWTON PRADO - 280 - TIPO DE ABRIGO (SIMPLES),-23.5043863,-47.4502658,URBANO,ABRIGO
800169,AV. ARTHUR BERNARDES - 1700 - TIPO DE ABRIGO (SIMPLES),-23.4694191,-47.4419524,URBANO,ABRIGO
800170,AV. ARTHUR BERNARDES - 655 - TIPO DE ABRIGO (SIMPLES),-23.477051,-47.4476196,URBANO,ABRIGO
800171,AV. ARTHUR BERNARDES - 23 - TIPO DE ABRIGO (SIMPLES),-23.4819021,-47.4511664,URBANO,ABRIGO
800172,RUA UBIRAJARA - 446 - TIPO DE ABRIGO (SIMPLES),-23.4815636,-47.4507857,URBANO,ABRIGO
800173,RUA UBIRAJARA - FRONTE 110 - TIPO DE ABRIGO (SIMPLES),-23.4837691,-47.4528282,URBANO,ABRIGO
800174,MUPI I - PRAÇA WINSTON CHURCHILL I,-23.4950064,-47.4671734,URBANO,MUPI
800175,MUPI II - PRAÇA WINSTON CHURCHILL I,-23.4950064,-47.4671734,URBANO,MUPI
800176,MUPI I - PRAÇA WINSTON CHURCHILL II,-23.4950064,-47.4671734,URBANO,MUPI
800177,MUPI II - PRAÇA WINSTON CHURCHILL II,-23.4950064,-47.4671734,URBANO,MUPI
800178,MUPI I - PRAÇA JOSÉ DARIO DE OLIVEIRA,-23.524445,-47.4634741,URBANO,MUPI
800179,MUPI II - PRAÇA JOSÉ DARIO DE OLIVEIRA,-23.524445,-47.4634741,URBANO,MUPI
800180,MUPI I - PRAÇA NOVE DE JULHO,-23.5028874,-47.4679216,URBANO,MUPI
800181,MUPI II - PRAÇA NOVE DE JULHO,-23.5028874,-47.4679216,URBANO,MUPI
800182,MUPI PRAÇA ATÍLIO BRUNI (MANGAL),-23.5047091,-47.4702562,URBANO,MUPI
800183,MUPI FLOREIRA AV. VISCONDE DO RIO BRANCO,-23.5101986,-47.4770697,URBANO,MUPI
800184,MUPI PRAÇA ROMEU GIBIM (AV. AMÉRIO FIGUEIREDO),-23.5068564,-47.487605,URBANO,MUPI
800185,MUPI I PRAÇA DR. JOSÉ FAUSTO CAMPOLIM (AV. CARIBE),-23.5212156,-47.4694106,URBANO,MUPI
800186,MUPI II PRAÇA DR. JOSÉ FAUSTO CAMPOLIM (AV. CARIBE),-23.5212156,-47.4694106,URBANO,MUPI
800187,MUPI I FLOREIRA RUA SALVADOR CORREA (VERGUEIRO),-23.5087924,-47.4603899,URBANO,MUPI
800188,MUPI II FLOREIRA RUA SALVADOR CORREA (VERGUEIRO),-23.5087924,-47.4603899,URBANO,MUPI
800189,MUPI I FLOREIRA RUA PAULO SETUBAL (PONTE PINHEIROS),-23.5079303,-47.4508299,URBANO,MUPI
800190,MUPI II FLOREIRA RUA PAULO SETUBAL (PONTE PINHEIROS),-23.5079303,-47.4508299,URBANO,MUPI
800191,MUPI I PRAÇA OXFORD (AV. ARMANDO PANNUNZIO),-23.5115938,-47.4887343,URBANO,MUPI
800192,MUPI II PRAÇA OXFORD (AV. ARMANDO PANNUNZIO),-23.5115938,-47.4887343,URBANO,MUPI
800193,MUPI I PRAÇA JOSÉ CAVALCANTE MAGALHÃES (JARDIM PAULISTANO),-23.5093571,-47.4661192,URBANO,MUPI
800194,MUPI II PRAÇA JOSÉ CAVALCANTE MAGALHÃES (JARDIM PAULISTANO),-23.5093571,-47.4661192,URBANO,MUPI
800195,MUPI PRAÇA SÃO JOSÉ (AV. GAL. CARNEIRO),-23.5043454,-47.4759318,URBANO,MUPI
800196,MUPI I PRAÇA ALEXANDRE VANUCHHI LEME (AV. AFONSO VERGUEIRO),-23.4985712,-47.4703901,URBANO,MUPI
800197,MUPI II PRAÇA ALEXANDRE VANUCHHI LEME (AV. AFONSO VERGUEIRO),-23.4985712,-47.4703901,URBANO,MUPI
800198,MUPI I PRAÇA MARIA BENETTI,-23.4872864,-47.4811475,URBANO,MUPI
800199,MUPI II PRAÇA MARIA BENETTI,-23.4872864,-47.4811475,URBANO,MUPI
821,LED AV CALORS COMITRE N° 275 - CAMPOLIM - EM FRENTE TELHA NORTE,-23.5186964,-47.4642155,URBANO,PAINEL DE LED
556,"AV ANTONIO CARLOS COMITRE, 541 - CAMPOLIM - SENT. SHOPPING IGUATEMI - EM FRENTE TELHA NORTE","-23.5183176,",-47.4643563,URBANO,FRONTLIGHT 
500855,AV ANTONIO CARLOS COMITRE - LD PADARIA REAL III- CAMPOLIM,-23.520598,-47.464476,URBANO,OUTDOOR